patient_id,dim_0,dim_1
128,-53.95421,14.796773
129,-62.65858,17.086773
130,-55.17843,15.660508
131,-54.976818,14.731686
132,-62.207478,18.16274
133,-61.272434,17.660442
134,-52.64713,15.080481
135,-55.085526,16.811337
136,-61.54539,18.62457
137,-54.369698,16.688976
138,-51.963726,14.925382
139,-62.074356,17.758715
140,-62.7703,16.78143
141,-62.076935,16.481808
142,-62.259403,17.465271
143,-61.133255,17.391354
144,-62.60784,16.889828
145,-62.454643,17.000217
146,-55.302216,16.687317
147,-57.833607,16.805439
148,-62.582165,16.519514
149,-62.57335,17.46815
150,-62.026394,18.09828
151,-51.919518,14.889562
152,-61.612885,17.778305
153,-61.90724,16.822344
154,-54.277317,17.242115
155,-62.662033,16.909897
156,-62.52402,18.500893
157,-62.235497,16.800966
158,-62.398373,16.557259
159,-53.068333,14.878573
160,-53.731617,15.411875
161,-55.239048,16.483126
162,-60.21549,18.221256
163,-62.511883,16.62718
164,-62.595123,17.194187
165,-60.671864,17.7015
166,-62.94951,17.313124
167,-55.228115,16.02078
168,-55.80278,15.568185
169,-53.4817,14.728007
170,-62.77397,17.279926
171,-55.90274,15.748608
172,-53.93914,17.372332
173,-62.205685,17.632935
174,-62.70261,17.364937
175,-54.183533,16.034552
176,-62.227978,17.8007
177,-62.427345,17.060087
178,-62.356316,17.099092
179,-62.525707,17.895435
180,-54.42314,17.238432
181,-54.54418,15.538498
182,-54.1039,16.929356
183,-62.631016,16.735998
184,-62.078926,16.611532
185,-52.64282,16.269247
186,-62.042526,17.992432
187,-52.188637,15.572541
188,-60.348454,17.563908
189,-53.361153,15.847636
190,-61.816673,17.208488
191,-62.3762,16.840897
192,-53.97285,16.198898
193,-61.650555,16.956213
194,-54.56938,17.449167
195,-53.079823,15.291961
196,-62.563984,17.293951
197,-62.226944,18.605742
198,-62.732788,17.391623
199,-62.568214,16.947866
200,-52.135876,15.34114
201,-61.983692,17.193539
202,-62.481655,16.654444
203,-62.326702,16.629662
204,-62.72384,17.59597
205,-62.610043,17.116598
206,-55.0988,14.789755
207,-62.10811,16.670675
208,-52.95143,14.811814
209,-62.471157,17.105446
210,-54.53501,15.87064
211,-62.275173,17.80374
212,-54.905624,14.559244
213,-61.848816,17.340462
214,-62.359657,18.186148
215,-54.403797,16.615232
216,-61.825195,16.735027
217,-51.70052,15.243551
218,-62.07588,18.06816
219,-54.37991,16.785282
220,-62.42047,16.888988
221,-55.313576,16.446814
222,-62.597263,16.700829
223,-61.94365,17.276289
224,-62.27566,16.9568
225,-61.762318,17.013552
226,-62.439335,17.06944
227,-62.31482,16.459187
228,-62.19927,17.58791
229,-54.863018,15.7666235
230,-54.737896,15.077924
231,-62.059093,16.761353
232,-55.557068,16.481129
233,-61.556816,17.980772
234,-55.704483,17.10658
235,-62.538628,17.290003
236,-62.456326,17.648106
237,-62.01707,17.109732
238,-61.779438,17.682281
239,-61.87361,17.18541
240,-62.159958,16.81996
241,-55.704346,16.055096
242,-61.93488,17.247408
243,-53.676716,15.387749
244,-61.517662,17.334312
245,-61.109222,18.228756
246,-53.719933,17.492561
247,-61.668365,18.274029
248,-53.921127,16.44101
249,-54.7356,15.924349
250,-61.717144,16.842505
251,-61.86746,17.780602
252,-53.20462,15.235943
253,-62.364223,17.062807
254,-55.34779,17.534876
255,-54.893513,16.550787
256,-55.565292,15.685931
257,-54.091476,16.29582
258,-61.86665,17.183708
259,-62.019875,17.482542
260,-54.718235,17.709768
261,-62.503193,17.298409
262,-61.932938,17.873314
263,-55.910217,15.801235
264,-62.498356,17.33154
265,-55.318855,16.668232
266,-62.131374,16.671104
267,-54.448586,15.3353815
268,-62.444912,17.153149
269,-57.76115,17.287748
270,-53.809105,15.895716
271,-56.330654,16.450623
272,-54.1428,15.77528
273,-54.20005,14.584226
274,-55.43459,14.70656
275,-60.848595,18.384407
276,-53.90573,17.609652
277,-54.66126,17.429024
278,-53.751022,17.033035
279,-54.78875,16.497002
280,-61.894375,17.248865
281,-62.021713,16.852434
282,-61.844234,16.973465
283,-62.205807,17.412727
284,-54.332874,17.26477
285,-55.51297,15.463899
286,-61.72707,17.393032
287,-55.581802,16.583748
288,-62.38819,17.800121
289,-54.582455,16.083872
290,-53.386646,15.407771
291,-54.019733,15.196537
292,-62.54592,17.455658
293,-54.045765,14.5410185
294,-62.305637,17.05934
295,-54.776226,16.864601
296,-53.662502,17.610012
297,-52.695908,15.680437
298,-62.47131,17.48962
299,-62.169243,16.988718
300,-61.82412,18.563148
301,-54.126892,15.793964
302,-62.40185,17.516167
303,-56.02046,16.035864
304,-62.413303,17.354244
305,-55.470306,16.529905
306,-55.229046,16.61819
307,-54.11083,14.569233
308,-61.946827,17.284666
309,-61.956028,16.717136
310,-55.47976,15.701518
311,-54.91534,16.971445
312,-54.972237,17.026012
313,-62.246777,16.951664
314,-55.73578,16.622667
315,-54.36212,15.144298
316,-62.437576,17.536182
317,-62.17521,17.047012
318,-62.139156,17.146177
319,-54.909504,15.487393
320,-61.875046,17.490797
321,-61.87938,17.573679
322,-52.32179,15.111218
323,-62.44267,17.354446
324,-60.899315,18.011406
325,-55.127384,15.761766
326,-54.776768,15.712888
327,-52.920254,16.566916
328,-53.860367,14.983363
329,-58.907124,17.137852
330,-62.18979,17.304363
331,-53.832794,15.504268
332,-62.3162,17.558096
333,-54.45552,15.493326
334,-61.797184,17.004946
335,-62.16626,17.193129
336,-52.44604,15.792927
337,-53.719833,15.755753
338,-62.41918,17.185686
339,-62.027977,16.632912
340,-53.540394,14.476769
341,-55.952793,16.39303
342,-60.444378,18.632442
343,-55.400803,15.548289
344,-54.113358,17.164343
345,-53.657047,15.556451
346,-53.763817,17.522432
347,-55.583538,15.944516
348,-62.112286,16.63743
349,-62.254196,17.390055
350,-51.777096,14.761119
351,-61.866722,16.654444
352,-55.138817,14.5617
353,-53.915985,15.07324
354,-53.948215,15.258545
355,-61.961063,18.438673
356,-55.603474,15.986322
357,-61.96079,17.02247
358,-51.693947,15.104411
359,-52.80967,16.38349
360,-62.092743,16.966686
361,-52.666416,15.300503
362,-60.10859,17.685532
363,-62.14319,17.422846
364,-62.059444,17.349667
365,-54.942814,15.875784
366,-62.36712,16.9494
367,-62.40985,17.499645
368,-53.034645,15.382845
369,-60.33645,16.81759
370,-61.949688,16.972141
371,-62.299957,16.872572
372,-51.727943,15.162413
373,-59.747578,17.342842
374,-55.331112,16.361614
375,-55.90776,15.879307
376,-56.358646,16.964417
377,-54.64846,16.825207
378,-62.060184,16.991234
379,-53.25649,16.84691
380,-61.807453,16.967947
381,-54.77811,16.899157
382,-62.14414,16.491058
383,-55.99158,15.430598
384,-62.114597,16.610643
385,-55.322662,16.875278
386,-61.94902,16.845789
387,-52.69684,15.361808
388,-52.48575,16.05097
389,-54.23255,16.398523
390,-54.116486,14.680299
391,-53.591026,15.989054
392,-52.96524,14.579499
393,-53.28469,16.015612
394,-55.061398,17.40354
395,-62.25255,17.058996
396,-57.009396,16.301622
397,-55.35673,16.121765
398,-53.564545,14.499244
399,-62.271458,17.11831
400,-52.663513,15.384597
401,-62.181175,16.875784
402,-58.503254,17.680292
403,-55.10112,15.581774
404,-56.53788,16.453993
405,-55.818592,15.099299
406,-62.31732,16.604237
407,-62.22238,17.191319
408,-62.171375,16.42598
409,-54.676277,16.113655
410,-53.612354,15.729479
411,-54.28989,14.891752
412,-62.226807,17.345898
413,-62.463036,17.403866
414,-62.17622,16.720793
415,-62.31504,16.875454
416,-62.639523,16.654245
417,-62.353542,16.480904
418,-53.854218,16.584389
419,-53.29735,17.090141
420,-51.866226,14.95011
421,-62.259354,16.485035
422,-54.981735,18.073565
423,-53.26624,16.527306
424,-61.968338,16.519781
425,-62.418545,17.226461
426,-54.141956,16.182497
427,-53.252544,15.537003
428,-62.0654,16.730463
429,-62.58188,17.170183
430,-54.30819,17.062244
431,-54.61916,15.398164
432,-53.588978,15.480459
433,-55.786556,15.937519
434,-62.38198,16.661768
435,-60.825752,17.465202
436,-55.18637,15.004914
437,-62.565563,17.249277
438,-56.18863,14.860667
439,-54.043453,17.195282
440,-62.486744,16.704542
441,-61.05037,17.701342
442,-62.415825,16.433592
443,-62.73191,16.628252
444,-62.344498,16.537416
445,-62.772842,17.242838
446,-54.50533,16.73208
447,-52.903187,15.860986
448,-57.409187,16.618511
449,-60.115437,18.381268
450,-62.493855,16.670927
451,-62.438812,16.784681
452,-52.105873,14.854962
453,-62.74361,16.503956
454,-54.267303,15.566772
455,-62.47341,17.539577
456,-54.89077,15.955982
457,-62.86416,16.79937
458,-59.764393,16.96846
459,-60.17289,18.155136
460,-63.06606,16.772274
461,-54.578747,16.190815
462,-53.534863,14.938725
463,-62.794872,16.88375
464,-54.731968,15.407166
465,-52.557213,15.390688
466,-62.858765,16.920954
467,-52.030148,15.130514
468,-62.905636,17.304466
469,-53.64671,16.893385
470,-54.883404,16.297962
471,-59.569008,17.281624
472,-55.027527,16.26121
473,-62.567066,16.696568
474,-62.677887,16.940266
475,-51.668488,14.794821
476,-54.95755,14.989744
477,-62.86296,17.382545
478,-63.077213,17.320965
479,-62.86816,16.652288
480,-62.900887,17.013538
481,-63.03947,17.014656
482,-60.226826,17.088446
483,-63.0247,17.156704
484,-62.988605,16.465954
485,-62.881943,16.754076
486,-55.3325,16.01907
487,-55.15706,15.217629
488,-55.16512,15.395247
489,-63.057953,16.784023
490,-54.91378,14.427439
491,-62.81703,17.39593
492,-55.353775,16.930382
493,-53.51594,15.398378
494,-55.331184,15.663798
495,-52.934776,14.592511
496,-53.656494,15.359909
497,-61.910236,17.909836
498,-63.04944,16.883417
499,-62.945198,17.189411
500,-53.28803,16.966162
501,-53.5558,16.870949
502,-62.85536,16.84153
503,-63.278046,17.079956
504,-62.74442,17.764915
505,-62.84537,16.109747
506,-63.203262,17.440985
507,-61.85906,16.338675
508,-61.824017,16.285513
509,-62.12647,17.655195
510,-62.849026,16.084194
511,-61.70825,16.667265
512,-63.34282,17.11509
513,-61.833824,16.290018
514,-63.14837,17.57532
515,-63.113567,17.612541
516,-62.604935,16.069105
517,-63.02847,17.58185
518,-63.308887,16.328968
519,-54.02524,15.659393
520,-63.71286,17.43182
521,-54.629665,17.34105
522,-54.55894,14.775425
523,-59.799458,16.951778
524,-62.143013,18.177197
525,-53.751152,14.936264
526,-63.30712,17.491222
527,-54.60557,15.25017
528,-54.79142,17.292465
529,-62.84037,17.956924
530,-63.636154,17.296358
531,-63.529255,17.121939
532,-62.718822,15.820795
533,-61.42854,16.088118
534,-55.465904,16.044123
535,-61.953186,15.719211
536,-54.849823,14.848952
537,-63.56104,16.994062
538,-53.873634,17.77908
539,-63.13573,16.12581
540,-54.76302,17.256401
541,-54.25376,16.835419
542,-62.967278,18.265062
543,-52.606014,15.096543
544,-61.261513,16.215322
545,-54.090103,14.912287
546,-54.316643,16.86867
547,-55.673367,15.649476
548,-52.94289,14.720937
549,-53.503345,14.895698
550,-63.08413,18.254545
551,-53.893986,15.729674
552,-63.550774,16.833399
553,-61.01363,18.500084
554,-53.488358,16.75771
555,-63.72309,17.168396
556,-61.65188,18.540283
557,-54.327175,15.02334
558,-55.679058,15.457938
559,-52.70615,14.78819
560,-62.436794,15.792532
561,-54.93843,14.457633
562,-55.63693,16.542778
563,-63.541813,17.853218
564,-54.614143,15.50678
565,-54.34903,16.231096
566,-63.096478,16.12582
567,-54.787106,16.518463
568,-51.593525,14.946737
569,-63.4743,17.429995
570,-63.36043,16.407286
571,-61.089134,16.70636
572,-51.915825,15.331532
573,-53.189785,16.957865
574,-61.666008,16.10439
575,-61.988415,15.830593
576,-53.694324,17.59497
577,-63.272533,17.968739
578,-61.186485,19.0416
579,-63.647823,17.550386
580,-54.99137,16.930666
581,-51.873867,14.745895
582,-63.268143,16.108326
583,-55.608055,16.796028
584,-55.11187,16.018454
585,-51.986195,15.005101
586,-54.68525,15.695594
587,-62.65155,18.17539
588,-53.882256,16.059822
589,-63.483253,17.249607
590,-53.736206,14.87846
591,-52.417522,15.14038
592,-52.19313,15.118677
593,-63.027813,17.931076
594,-54.469078,16.28199
595,-63.472397,17.552197
596,-63.37202,16.425797
597,-51.94311,14.554903
598,-62.75956,15.91049
599,-62.537334,15.879941
600,-59.792652,17.957596
601,-51.522057,15.195189
602,-53.80115,17.53054
603,-61.07105,18.629925
604,-54.67424,17.601067
605,-61.9432,15.886328
606,-60.746735,17.798044
607,-63.499237,16.920252
608,-55.33657,16.88394
609,-54.787945,15.625845
610,-63.283916,17.963057
611,-52.632816,15.51753
612,-52.300476,15.129102
613,-63.466423,17.75671
614,-54.6985,14.923277
615,-54.01324,16.65789
616,-55.25725,17.06599
617,-62.43851,15.916041
618,-63.24523,17.851068
619,-63.565975,17.093868
620,-53.760036,15.763324
621,-54.113266,15.56528
622,-55.852486,15.943395
623,-54.15226,15.036037
624,-63.407825,17.780544
625,-63.504036,17.768541
626,-62.940845,17.862846
627,-53.023296,16.47514
628,-63.49739,17.15764
629,-62.157578,15.91499
630,-63.103836,16.124771
631,-60.77041,18.875067
632,-60.079155,18.886923
633,-62.98984,15.882478
634,-54.521835,17.659365
635,-62.46147,15.86068
636,-55.722305,15.202085
637,-53.36713,15.751055
638,-62.992374,18.02148
639,-62.770817,16.045414
640,-63.188656,17.888985
641,-55.39642,14.65323
642,-60.540695,17.77987
643,-55.47739,14.595775
644,-61.55171,17.962889
645,-54.56211,17.731709
646,-53.02066,16.443655
647,-61.820583,18.653212
648,-53.785065,16.571997
649,-61.57744,15.919871
650,-62.465767,15.988193
651,-62.80691,15.935734
652,-51.76002,14.856403
653,-62.59399,15.73833
654,-55.890285,15.882032
655,-63.214935,17.716991
656,-60.726784,17.603823
657,-55.336056,15.89804
658,-54.059483,14.976699
659,-63.243114,17.536747
660,-54.583126,15.404317
661,-62.815304,16.05093
662,-54.46979,15.106994
663,-62.418934,15.775856
664,-63.362766,17.39444
665,-54.1576,16.038483
666,-53.026566,15.996281
667,-53.78942,15.029107
668,-62.213455,15.816926
669,-63.32809,17.56374
670,-63.140453,16.278156
671,-51.81236,15.5618105
672,-56.054543,16.713947
673,-53.792004,16.12379
674,-62.548225,18.219675
675,-60.1431,17.432177
676,-63.165916,17.570171
677,-63.508305,16.434248
678,-52.71274,15.164469
679,-63.12615,16.255787
680,-52.398937,15.50765
681,-53.912083,16.401505
682,-53.70214,16.854511
683,-63.48854,17.181868
684,-63.100292,17.805408
685,-54.933918,14.491535
686,-62.778667,18.06524
687,-52.8823,14.569828
688,-52.303444,16.008814
689,-51.920475,15.2248955
690,-63.402073,16.524696
691,-63.2597,16.332743
692,-53.821068,17.595453
693,-57.24341,17.215
694,-62.953857,16.124842
695,-60.59193,17.409805
696,-63.23196,17.570585
697,-61.39029,16.524912
698,-51.894543,14.982198
699,-60.830334,18.247326
700,-54.57713,14.63684
701,-55.455505,17.458717
702,-54.484787,14.800552
703,-61.46344,16.25913
704,-61.29698,16.794353
705,-55.64231,15.072804
706,-52.73756,15.062986
707,-54.47076,17.116858
708,-53.420876,16.189302
709,-62.992126,17.80915
710,-61.61908,18.020222
711,-57.65837,17.378355
712,-53.041172,15.777583
713,-60.41196,17.23603
714,-62.00184,16.023598
715,-54.22545,15.480933
716,-63.024166,16.108978
717,-62.064655,16.030577
718,-61.461937,16.357893
719,-61.636383,16.350407
720,-55.19545,15.162813
721,-61.30968,16.881395
722,-53.3827,16.299034
723,-52.59119,15.100708
724,-54.71415,17.230415
725,-62.47073,18.807789
726,-54.06097,15.929376
727,-54.643326,16.304626
728,-55.04444,15.542691
729,-59.80306,17.717918
730,-55.339294,14.740802
731,-62.33999,15.947597
732,-61.2949,16.727772
733,-54.51766,15.570997
734,-51.66854,15.121716
735,-54.166775,16.52639
736,-54.460484,17.250168
737,-59.149586,17.657104
738,-61.7199,18.85286
739,-63.442337,17.11205
740,-62.735344,16.186468
741,-54.853172,14.658138
742,-61.192276,16.494059
743,-59.806793,17.893791
744,-55.218925,16.063393
745,-55.12048,17.116507
746,-52.503925,14.902636
747,-60.832363,18.522202
748,-61.69037,16.227655
749,-53.18643,16.276783
750,-61.90373,16.111008
751,-52.646946,15.906228
752,-61.737003,16.128311
753,-53.77406,17.642008
754,-61.79818,16.053152
755,-55.303646,16.080484
756,-62.68431,16.059214
757,-61.59319,16.148361
758,-55.702076,16.438498
759,-62.135597,16.086433
760,-55.478764,16.278801
761,-62.22943,15.86338
762,-51.720406,15.040729
763,-62.20934,16.083336
